time, Quad.Pos.Y, Quad.Est.Y, Quad.Vel.Y, Quad.Est.VY
12.306343,-2.849829,-3.001689,1.223386,1.217669
12.311345,-2.843600,-2.996781,1.260508,1.247466
12.316347,-2.837186,-2.989207,1.297752,1.292001
12.321349,-2.830586,-2.983690,1.334928,1.324044
12.326351,-2.823800,-2.975657,1.372053,1.368525
12.331353,-2.816828,-2.969604,1.409078,1.402015
12.336355,-2.809672,-2.961103,1.446111,1.446407
12.341357,-2.802331,-2.955694,1.482769,1.472984
12.346359,-2.794809,-2.946769,1.518963,1.516443
12.351361,-2.787107,-2.939575,1.554798,1.552486
12.356363,-2.779225,-2.930174,1.590646,1.595444
12.361365,-2.771165,-2.923766,1.626153,1.623811
12.366367,-2.762928,-2.913938,1.661756,1.666436
12.371369,-2.754513,-2.907137,1.697065,1.695353
12.376371,-2.745923,-2.896881,1.731871,1.737147
12.381373,-2.737160,-2.889897,1.766446,1.764761
12.386375,-2.728224,-2.879226,1.801042,1.806143
12.391377,-2.719115,-2.871578,1.835613,1.836121
12.396379,-2.709835,-2.860479,1.869772,1.877117
12.401381,-2.700384,-2.853652,1.903599,1.899933
12.406384,-2.690765,-2.842172,1.937283,1.940317
12.411386,-2.680979,-2.834740,1.970625,1.964871
12.416388,-2.671026,-2.822871,2.003758,2.004705
12.421390,-2.660908,-2.815293,2.036588,2.028392
12.426392,-2.650628,-2.803045,2.069019,2.067331
12.431394,-2.640187,-2.794414,2.100894,2.094728
12.436396,-2.629588,-2.781770,2.132553,2.132699
12.441398,-2.618831,-2.772646,2.163948,2.160839
12.446400,-2.607918,-2.759606,2.194997,2.198136
12.451402,-2.596850,-2.751741,2.225764,2.217798
12.456404,-2.585630,-2.738361,2.256329,2.254515
12.461406,-2.574257,-2.728625,2.286575,2.282246
12.466408,-2.562734,-2.714859,2.316472,2.318097
12.471410,-2.551063,-2.705531,2.346187,2.341962
12.476412,-2.539243,-2.691408,2.375730,2.377400
12.481414,-2.527276,-2.682489,2.405108,2.397902
12.486416,-2.515162,-2.668031,2.434401,2.433071
12.491418,-2.502903,-2.659068,2.463352,2.452608
12.496420,-2.490501,-2.644283,2.491888,2.486951
12.501422,-2.477957,-2.634504,2.519996,2.508648
12.506424,-2.465273,-2.619385,2.547900,2.542155
12.511426,-2.452451,-2.608855,2.575390,2.565752
12.516428,-2.439493,-2.593396,2.602304,2.598168
12.521430,-2.426401,-2.582757,2.629057,2.620615
12.526432,-2.413176,-2.566969,2.655637,2.652549
12.531434,-2.399819,-2.556506,2.681928,2.672928
12.536436,-2.386330,-2.540406,2.708089,2.704295
12.541438,-2.372712,-2.530056,2.734157,2.723184
12.546440,-2.358963,-2.513654,2.759887,2.754204
12.551442,-2.345088,-2.502960,2.785260,2.773216
12.556444,-2.331087,-2.486260,2.810235,2.803341
12.561446,-2.316962,-2.475141,2.834764,2.822563
12.566448,-2.302715,-2.458147,2.859142,2.851928
12.571450,-2.288347,-2.446476,2.883142,2.872072
12.576452,-2.273859,-2.429186,2.907187,2.900938
12.581454,-2.259251,-2.416589,2.931238,2.923723
12.586456,-2.244523,-2.398990,2.955041,2.952315
12.591458,-2.229677,-2.386849,2.978551,2.972240
12.596460,-2.214715,-2.368960,3.001755,3.000016
12.601462,-2.199636,-2.356597,3.025010,3.019678
12.606464,-2.184443,-2.338424,3.047745,3.047002
12.611466,-2.169137,-2.326041,3.070274,3.065443
12.616468,-2.153718,-2.307594,3.092718,3.092238
12.621470,-2.138187,-2.295541,3.115010,3.109056
12.626472,-2.122546,-2.276834,3.137148,3.135545
12.631474,-2.106794,-2.263650,3.159075,3.154636
12.636477,-2.090934,-2.244671,3.180717,3.180418
12.641479,-2.074966,-2.231775,3.202306,3.197953
12.646481,-2.058890,-2.212536,3.223689,3.223429
12.651483,-2.042708,-2.199593,3.244821,3.240235
12.656485,-2.026421,-2.180102,3.265731,3.265158
12.661487,-2.010031,-2.167391,3.286319,3.280923
12.666489,-1.993537,-2.147656,3.306946,3.305472
12.671491,-1.976941,-2.134224,3.327433,3.321986
12.676493,-1.960243,-2.114243,3.347601,3.346080
12.681495,-1.943445,-2.101069,3.367481,3.361722
12.686497,-1.926549,-2.080851,3.387268,3.385253
12.691499,-1.909553,-2.067050,3.407136,3.401160
12.696501,-1.892457,-2.046595,3.426888,3.424672
12.701503,-1.875264,-2.033084,3.446448,3.440197
12.706505,-1.857974,-2.012396,3.465757,3.463241
12.711507,-1.840587,-1.998828,3.485051,3.478710
12.716509,-1.823105,-1.977910,3.504103,3.501492
12.721511,-1.805528,-1.963755,3.523002,3.516433
12.726513,-1.787856,-1.942612,3.541726,3.538811
12.731515,-1.770092,-1.928757,3.560336,3.554081
12.736517,-1.752235,-1.907388,3.578571,3.575960
12.741519,-1.734288,-1.893049,3.596583,3.590297
12.746521,-1.716251,-1.871465,3.614497,3.611714
12.751523,-1.698125,-1.856992,3.632404,3.625974
12.756525,-1.679910,-1.835194,3.650169,3.647262
12.761527,-1.661606,-1.820641,3.667637,3.661402
12.766529,-1.643216,-1.798631,3.684923,3.682050
12.771531,-1.624740,-1.783866,3.702024,3.695642
12.776533,-1.606179,-1.761651,3.718921,3.715829
12.781535,-1.587535,-1.746809,3.735671,3.729383
12.786537,-1.568806,-1.724393,3.752331,3.749285
12.791539,-1.549995,-1.709275,3.768645,3.761745
12.796541,-1.531104,-1.686666,3.784821,3.781005
12.801543,-1.512131,-1.671475,3.801055,3.793503
12.806545,-1.493077,-1.648676,3.817281,3.812807
12.811547,-1.473942,-1.633361,3.833378,3.825117
12.816549,-1.454727,-1.610371,3.849426,3.844227
12.821551,-1.435432,-1.595056,3.865331,3.857709
12.826553,-1.416058,-1.571872,3.881019,3.876464
12.831555,-1.396606,-1.556374,3.896574,3.889108
12.836557,-1.377077,-1.533002,3.912122,3.907609
12.841559,-1.357469,-1.517349,3.927845,3.919835
12.846561,-1.337783,-1.493792,3.943452,3.938511
12.851563,-1.318019,-1.478004,3.958769,3.950105
12.856565,-1.298180,-1.454267,3.974040,3.968256
12.861567,-1.278264,-1.438410,3.989182,3.981502
12.866570,-1.258273,-1.414485,4.003976,3.999193
12.871572,-1.238209,-1.398470,4.018653,4.010258
12.876574,-1.218073,-1.374373,4.033150,4.027565
12.881576,-1.197863,-1.358252,4.047613,4.038826
12.886578,-1.177582,-1.333984,4.062082,4.056074
12.891580,-1.157228,-1.317744,4.076518,4.068010
12.896582,-1.136803,-1.293302,4.090799,4.085078
12.901584,-1.116307,-1.276946,4.104843,4.096475
12.906586,-1.095741,-1.252334,4.118751,4.113061
12.911588,-1.075106,-1.235866,4.132598,4.124210
12.916590,-1.054401,-1.211088,4.146597,4.140867
12.921592,-1.033626,-1.194497,4.160410,4.152357
12.926594,-1.012783,-1.169550,4.174009,4.168600
12.931596,-0.991873,-1.152805,4.187438,4.180765
12.936598,-0.970895,-1.127689,4.200824,4.196765
12.941600,-0.949851,-1.110949,4.214126,4.206190
12.946602,-0.928741,-1.085681,4.227303,4.221880
12.951604,-0.907565,-1.068750,4.240480,4.232940
12.956606,-0.886323,-1.043321,4.253500,4.248481
12.961608,-0.865017,-1.026352,4.266517,4.258270
12.966610,-0.843645,-1.000771,4.279575,4.273833
12.971612,-0.822209,-0.983644,4.292403,4.284364
12.976614,-0.800708,-0.957908,4.305171,4.299544
12.981616,-0.779144,-0.940695,4.317918,4.309758
12.986618,-0.757517,-0.914806,4.330606,4.324869
12.991620,-0.735826,-0.897497,4.343189,4.334870
12.996622,-0.714072,-0.871459,4.355612,4.349677
13.001624,-0.692257,-0.854105,4.367882,4.358810
13.006626,-0.670381,-0.827923,4.380116,4.373350
13.011628,-0.648444,-0.810386,4.392407,4.383474
13.016630,-0.626445,-0.784056,4.404655,4.398066
13.021632,-0.604385,-0.766577,4.416879,4.406567
13.026634,-0.582265,-0.740108,4.428764,4.420868
13.031636,-0.560087,-0.722363,4.440094,4.430529
13.036638,-0.537854,-0.695754,4.450846,4.443587
13.041640,-0.515569,-0.677970,4.460968,4.451831
13.046642,-0.493236,-0.651236,4.470386,4.463394
13.051644,-0.470858,-0.633288,4.479001,4.471318
13.056646,-0.448439,-0.606441,4.486670,4.480903
13.061648,-0.425985,-0.588538,4.493308,4.486227
13.066650,-0.403502,-0.561606,4.498959,4.493379
13.071652,-0.380992,-0.543590,4.503662,4.497735
13.076654,-0.358462,-0.516593,4.507444,4.502665
13.081656,-0.335916,-0.498550,4.510297,4.505473
13.086658,-0.313359,-0.471511,4.512171,4.508166
13.091660,-0.290795,-0.453449,4.513067,4.509403
13.096663,-0.268229,-0.426392,4.512941,4.509726
13.101665,-0.245668,-0.408397,4.511781,4.508787
13.106667,-0.223115,-0.381348,4.509557,4.506598
13.111669,-0.200576,-0.363364,4.506323,4.504024
13.116671,-0.178057,-0.336348,4.502075,4.499389
13.121673,-0.155562,-0.318377,4.496819,4.495332
13.126675,-0.133097,-0.291419,4.490530,4.488242
13.131677,-0.110666,-0.273489,4.483165,4.482531
13.136679,-0.088275,-0.246613,4.474759,4.472885
13.141681,-0.065928,-0.228706,4.465456,4.465860
13.146683,-0.043632,-0.201934,4.455123,4.453912
13.151685,-0.021390,-0.184135,4.443762,4.445056
13.156687,0.000792,-0.157492,4.431454,4.430668
13.161689,0.022911,-0.139786,4.418251,4.420372
13.166691,0.044960,-0.113296,4.404088,4.403723
13.171693,0.066935,-0.095731,4.388815,4.391558
13.176695,0.088831,-0.069419,4.372579,4.372359
13.181697,0.110642,-0.051989,4.355394,4.358540
13.186699,0.132366,-0.025880,4.337391,4.337248
13.191701,0.153995,-0.008577,4.318248,4.321877
13.196703,0.175527,0.017307,4.298319,4.298186
13.201705,0.196957,0.034512,4.277704,4.282012
13.206707,0.218282,0.060154,4.256321,4.256578
13.211709,0.239497,0.077132,4.234016,4.238705
13.216711,0.260598,0.102509,4.210958,4.211253
13.221713,0.281581,0.119411,4.187067,4.192595
13.226715,0.302444,0.144508,4.162732,4.163465
13.231717,0.323183,0.161174,4.138000,4.143865
13.236719,0.343798,0.185977,4.112695,4.113597
13.241721,0.364283,0.202437,4.086695,4.092961
13.246723,0.384637,0.226932,4.060060,4.061186
13.251725,0.404857,0.243123,4.033083,4.039538
13.256727,0.424940,0.267294,4.005563,4.006527
13.261729,0.444883,0.283318,3.977306,3.984044
13.266731,0.464684,0.307154,3.948841,3.949836
13.271733,0.484343,0.322845,3.920361,3.926788
13.276735,0.503858,0.346337,3.891551,3.892126
13.281737,0.523229,0.361946,3.862433,3.868928
13.286739,0.542454,0.385090,3.833382,3.833885
13.291741,0.561533,0.400338,3.804226,3.810371
13.296743,0.580467,0.423130,3.774868,3.775065
13.301745,0.599251,0.438152,3.744977,3.751037
13.306747,0.617886,0.460585,3.714933,3.714772
13.311749,0.636370,0.475436,3.684859,3.690552
13.316751,0.654704,0.497508,3.654742,3.654295
13.321754,0.672887,0.512136,3.624585,3.629901
13.326756,0.690920,0.533843,3.594578,3.593622
13.331758,0.708804,0.548186,3.564852,3.569652
13.336760,0.726539,0.569533,3.535178,3.533832
13.341762,0.744126,0.583631,3.505350,3.509942
13.346764,0.761562,0.604618,3.475261,3.473611
13.351766,0.778848,0.618499,3.445284,3.449387
13.356768,0.795986,0.639123,3.415549,3.413410
13.361770,0.812974,0.652741,3.385901,3.389565
13.366772,0.829816,0.673007,3.356503,3.354070
13.371774,0.846510,0.686409,3.327245,3.330337
13.376776,0.863060,0.706321,3.298316,3.295296
13.381778,0.879465,0.719479,3.269693,3.272224
13.386780,0.895729,0.739043,3.241404,3.237860
13.391782,0.911851,0.751967,3.213266,3.215324
13.396784,0.927834,0.771191,3.185302,3.181471
13.401786,0.943677,0.783897,3.157599,3.159021
13.406788,0.959383,0.802785,3.130178,3.125782
13.411790,0.974952,0.815269,3.102860,3.103660
13.416792,0.990384,0.833825,3.075649,3.070699
13.421794,1.005682,0.846086,3.048764,3.049053
13.426796,1.020846,0.864316,3.022478,3.017084
13.431798,1.035881,0.876363,2.996456,2.996186
13.436800,1.050785,0.894278,2.970571,2.964797
13.441802,1.065561,0.906115,2.945017,2.944077
13.446804,1.080210,0.923718,2.919699,2.913432
13.451806,1.094733,0.935351,2.894357,2.892982
13.456808,1.109129,0.952647,2.869277,2.862587
13.461810,1.123401,0.964074,2.844460,2.842455
13.466812,1.137550,0.981070,2.820079,2.812833
13.471814,1.151578,0.992311,2.795910,2.793500
13.476816,1.165486,1.009013,2.771952,2.764461
13.481818,1.179274,1.020065,2.748356,2.745596
13.486820,1.192946,1.036482,2.725128,2.717323
13.491822,1.206503,1.047343,2.702295,2.698937
13.496824,1.219947,1.063482,2.679726,2.671544
13.501826,1.233279,1.074145,2.657642,2.653610
13.506828,1.246502,1.090013,2.635904,2.627211
13.511830,1.259617,1.100509,2.614309,2.609791
13.516832,1.272624,1.116116,2.592917,2.583818
13.521834,1.285525,1.126433,2.571643,2.566647
13.526836,1.298319,1.141781,2.550536,2.541042
13.531838,1.311009,1.151927,2.529500,2.524025
13.536840,1.323594,1.167021,2.508870,2.498950
13.541842,1.336077,1.176996,2.488494,2.482658
13.546844,1.348459,1.191843,2.468300,2.458128
13.551847,1.360741,1.201659,2.448394,2.441949
13.556849,1.372924,1.216263,2.428749,2.418112
13.561851,1.385009,1.225920,2.409336,2.402424
13.566853,1.396998,1.240288,2.390169,2.379178
13.571855,1.408892,1.249791,2.371118,2.363898
13.576857,1.420691,1.263929,2.352275,2.341056
13.581859,1.432396,1.273270,2.333529,2.325434
13.586861,1.444008,1.287178,2.315121,2.303062
13.591863,1.455529,1.296379,2.296962,2.288483
13.596865,1.466960,1.310066,2.278960,2.266653
13.601867,1.478301,1.319116,2.261171,2.252121
13.606869,1.489555,1.332586,2.243623,2.230811
13.611871,1.500720,1.341497,2.226066,2.216706
13.616873,1.511798,1.354755,2.208692,2.195609
13.621875,1.522790,1.363488,2.191615,2.180742
13.626877,1.533697,1.376531,2.174705,2.160165
13.631879,1.544521,1.385177,2.158187,2.147279
13.636881,1.555263,1.398020,2.141720,2.127321
13.641883,1.565922,1.406528,2.125542,2.114485
13.646885,1.576502,1.419176,2.109572,2.095069
13.651887,1.587003,1.427555,2.093873,2.082657
13.656889,1.597425,1.440013,2.078203,2.063658
13.661891,1.607769,1.448343,2.062727,2.053163
13.666893,1.618037,1.460625,2.047428,2.034597
13.671895,1.628229,1.468656,2.032359,2.020290
13.676897,1.638346,1.480742,2.017314,2.002094
13.681899,1.648387,1.488734,2.002269,1.989822
13.686901,1.658353,1.500636,1.987389,1.971736
13.691903,1.668246,1.508607,1.972659,1.961719
13.696905,1.678066,1.520342,1.958076,1.944035
13.701907,1.687813,1.528104,1.943642,1.932326
13.706909,1.697488,1.539663,1.929261,1.914878
13.711911,1.707091,1.547388,1.914961,1.904737
13.716913,1.716624,1.558782,1.900791,1.887546
13.721915,1.726085,1.566362,1.886759,1.876934
13.726917,1.735477,1.577590,1.872890,1.860070
13.731919,1.744801,1.585010,1.859169,1.848809
13.736921,1.754056,1.596070,1.845566,1.832311
13.741923,1.763243,1.603394,1.831992,1.821483
13.746925,1.772362,1.614290,1.818371,1.804993
13.751927,1.781413,1.621677,1.804707,1.796893
13.756929,1.790396,1.632425,1.791179,1.780514
13.761931,1.799312,1.639300,1.777750,1.765847
13.766933,1.808161,1.649863,1.764557,1.749815
13.771935,1.816944,1.656990,1.751516,1.741438
13.776937,1.825663,1.667408,1.738590,1.725765
13.781940,1.834318,1.674375,1.725868,1.716605
13.786942,1.842910,1.684644,1.713352,1.701376
13.791944,1.851439,1.691618,1.700930,1.694027
13.796946,1.859907,1.701752,1.688554,1.679011
13.801948,1.868313,1.708385,1.676233,1.667970
13.806950,1.876657,1.718363,1.663905,1.653048
13.811952,1.884940,1.724819,1.651666,1.641032
13.816954,1.893162,1.734635,1.639564,1.626344
13.821956,1.901323,1.741093,1.627499,1.616059
13.826958,1.909424,1.750760,1.615435,1.601435
13.831960,1.917466,1.756912,1.603434,1.588283
13.836962,1.925447,1.766412,1.591608,1.573938
13.841964,1.933370,1.772662,1.579871,1.563921
13.846966,1.941235,1.782017,1.568300,1.549877
13.851968,1.949042,1.788044,1.556799,1.538365
13.856970,1.956791,1.797246,1.545341,1.524455
13.861972,1.964484,1.803376,1.534004,1.515836
13.866974,1.972120,1.812444,1.522868,1.502317
13.871976,1.979702,1.817989,1.511861,1.487366
13.876978,1.987228,1.826886,1.500860,1.474031
13.881980,1.994699,1.833148,1.489931,1.470105
13.886982,2.002117,1.841942,1.479120,1.456990
13.891984,2.009480,1.848004,1.468436,1.451521
13.896986,2.016790,1.856687,1.457844,1.438668
13.901988,2.024048,1.862712,1.447308,1.433746
13.906990,2.031253,1.871289,1.436734,1.420977
13.911992,2.038405,1.876781,1.426220,1.410150
13.916994,2.045505,1.885217,1.415867,1.397577
13.921996,2.052553,1.890613,1.405548,1.386898
13.926998,2.059550,1.898909,1.395280,1.374443
13.932000,2.066496,1.904393,1.385090,1.366138
13.937002,2.073391,1.912565,1.375003,1.353887
13.942004,2.080236,1.918169,1.364926,1.348150
13.947006,2.087031,1.926234,1.354883,1.335988
13.952008,2.093775,1.930775,1.344817,1.318161
13.957010,2.100469,1.938660,1.334859,1.306095
13.962012,2.107113,1.943632,1.324991,1.295141
13.967014,2.113709,1.951379,1.315287,1.283349
13.972016,2.120256,1.956891,1.305601,1.280136
13.977018,2.126756,1.964548,1.296040,1.268511
13.982020,2.133207,1.969978,1.286590,1.265165
13.987022,2.139612,1.977546,1.277146,1.253735
13.992024,2.145969,1.983034,1.267716,1.251758
13.997026,2.152280,1.990522,1.258343,1.240383
14.002028,2.158544,1.995965,1.249159,1.238627
14.007030,2.164762,2.003375,1.240072,1.227612
14.012033,2.170935,2.008332,1.230858,1.220812
14.017035,2.177062,2.015635,1.221648,1.209644
14.022037,2.183143,2.021440,1.212479,1.213302
14.027039,2.189178,2.028698,1.203379,1.202294
14.032041,2.195168,2.033161,1.194341,1.191221
14.037043,2.201112,2.040287,1.185232,1.180236
14.042045,2.207011,2.045570,1.176085,1.179260
14.047047,2.212864,2.052624,1.166955,1.168266
14.052049,2.218671,2.056934,1.157845,1.156966
14.057051,2.224434,2.063854,1.148874,1.146138
14.062053,2.230151,2.068943,1.140000,1.144758
14.067055,2.235825,2.075790,1.131336,1.134322
14.072057,2.241456,2.079835,1.122791,1.122030
14.077059,2.247045,2.086547,1.114363,1.111917
14.082061,2.252592,2.090829,1.106015,1.103451
14.087063,2.258097,2.097430,1.097709,1.093522
14.092065,2.263560,2.102989,1.089406,1.100645
14.097067,2.268983,2.109574,1.081163,1.090981
14.102069,2.274364,2.113078,1.072935,1.074636
14.107071,2.279704,2.119507,1.064835,1.065025
14.112073,2.285004,2.123356,1.056791,1.053942
14.117075,2.290264,2.129661,1.048727,1.044412
14.122077,2.295483,2.134464,1.040671,1.045518
14.127079,2.300663,2.140718,1.032615,1.036116
14.132081,2.305802,2.144876,1.024654,1.030161
14.137083,2.310901,2.151038,1.016674,1.020928
14.142085,2.315961,2.155193,1.008730,1.015699
14.147087,2.320981,2.161269,1.000902,1.006633
14.152089,2.325962,2.165040,0.993088,0.997718
14.157091,2.330904,2.171008,0.985299,0.988718
14.162093,2.335808,2.174486,0.977576,0.977249
14.167095,2.340672,2.180331,0.969918,0.968337
14.172097,2.345499,2.183250,0.962314,0.951354
14.177099,2.350288,2.188940,0.954736,0.942350
14.182101,2.355039,2.192532,0.947167,0.934366
14.187103,2.359752,2.198120,0.939626,0.925373
14.192105,2.364428,2.200358,0.932209,0.902791
14.197107,2.369067,2.205757,0.924826,0.893630
14.202109,2.373669,2.210558,0.917470,0.901452
14.207111,2.378235,2.215950,0.910184,0.892708
14.212113,2.382763,2.219296,0.902930,0.884473
14.217115,2.387256,2.224586,0.895729,0.875774
14.222117,2.391714,2.229438,0.888585,0.884874
14.227119,2.396135,2.234731,0.881464,0.876630
14.232121,2.400521,2.239448,0.874397,0.884285
14.237123,2.404872,2.244738,0.867386,0.876512
14.242126,2.409188,2.247080,0.860476,0.859164
14.247128,2.413470,2.252219,0.853619,0.851293
14.252130,2.417718,2.253745,0.846832,0.826598
14.257132,2.421932,2.258688,0.840213,0.818505
14.262134,2.426114,2.260939,0.833640,0.802748
14.267136,2.430262,2.265739,0.827137,0.794535
14.272138,2.434379,2.270899,0.820780,0.809177
14.277140,2.438464,2.275739,0.814501,0.801750
14.282142,2.442518,2.278727,0.808364,0.794782
14.287144,2.446542,2.283481,0.802332,0.787599
14.292146,2.450535,2.287235,0.796443,0.788875
14.297148,2.454500,2.291955,0.790637,0.782120
14.302150,2.458436,2.293187,0.784956,0.759502
14.307152,2.462344,2.297730,0.779306,0.752491
14.312154,2.466224,2.300076,0.773714,0.741598
14.317156,2.470076,2.304512,0.768180,0.734545
14.322158,2.473901,2.306735,0.762691,0.723233
14.327160,2.477698,2.311060,0.757279,0.716165
14.332162,2.481468,2.314632,0.751925,0.718117
14.337164,2.485212,2.318928,0.746675,0.711420
14.342166,2.488930,2.320889,0.741459,0.698928
14.347168,2.492621,2.325069,0.736312,0.692156
14.352170,2.496288,2.324859,0.731220,0.660672
14.357172,2.499928,2.328809,0.726162,0.653360
14.362174,2.503544,2.334391,0.721175,0.675302
14.367176,2.507135,2.338430,0.716258,0.668827
14.372178,2.510702,2.337948,0.711431,0.636448
14.377180,2.514245,2.341752,0.706655,0.629491
14.382182,2.517764,2.344751,0.701908,0.629179
14.387184,2.521259,2.348512,0.697249,0.622474
14.392186,2.524732,2.351732,0.692642,0.624530
14.397188,2.528181,2.355467,0.688074,0.618123
14.402190,2.531608,2.362301,0.683533,0.652052
14.407192,2.535012,2.366202,0.679038,0.646615
14.412194,2.538394,2.367636,0.674608,0.633048
14.417196,2.541754,2.371423,0.670207,0.627518
14.422198,2.545092,2.372729,0.665861,0.613480
14.427200,2.548408,2.376399,0.661553,0.607842
14.432202,2.551703,2.382867,0.657208,0.638856
14.437204,2.554976,2.386690,0.652882,0.633945
14.442206,2.558228,2.390065,0.648608,0.637929
